Date,cci_30,relative_strength_index_14,sma_12,sma_26,stochastic_oscillator
2012-07-25,168.3623394,62.22971373,294.7635117,291.4116035,81.58541394
2012-07-26,171.4478339,64.51971591,296.0839998,292.02433199999996,91.13047214
2012-07-27,218.3896017,71.89970338,298.7437415,293.1302456,99.94514063
2012-07-30,211.0781906,69.96955551,301.3221538,294.42172949999997,87.20656402
2012-07-31,174.5683709,70.1866465,303.6765901,295.6054125,88.03873823
2012-08-01,158.6085531,69.95093551,306.0856655,296.99102789999995,86.63071737
2012-08-02,127.93399529999999,66.68260623,308.2553356,298.224377,81.33426408
2012-08-03,144.9096589,71.30452333,310.7816112,299.6109561,96.82686683
2012-08-06,139.4700671,71.80343922,312.85702010000006,301.1222746,91.04433428
2012-08-07,118.3496521,69.80341504,314.0965907,302.286323,86.05233179
2012-08-08,113.77527179999998,70.46022221,315.2110392,303.4752045,86.03513103
2012-08-09,108.73991459999999,70.5092706,316.6616567,304.52471569999994,86.25070079999999
2012-08-10,93.90372693,70.14344164,318.08015950000004,305.41175610000005,83.61455864
2012-08-13,127.42889009999999,76.81087958,320.0258534,306.8368343,99.74443620000001
2012-08-14,144.4085389,79.21203515,321.43142689999996,308.4278483,93.33021558
2012-08-15,136.0219955,78.08457881,322.9012298,310.0802695,88.17618067
2012-08-16,130.79986540000002,79.57449272,324.56539399999997,312.0376106,96.54495551
2012-08-17,129.4869344,80.70615758,326.4197488,314.090818,99.79569472
2012-08-20,121.9642085,78.94121791,328.3712818,315.99695410000004,93.99559784
2012-08-21,102.9771777,72.50589185,329.5466232,317.8178136,83.12294105
2012-08-22,110.74168020000002,75.26771221,330.9797236,319.7514778,92.30933775
2012-08-23,109.91969240000002,74.86646992,332.4920705,321.60024910000004,91.45484818
2012-08-24,109.0325038,75.54266604,334.0102564,323.24747410000003,95.57001705
2012-08-27,76.44315847,65.74736879999999,335.1309611,324.37167469999997,74.4096579
2012-08-28,89.42486968,69.39437008,336.601181,325.5601713,92.46674254
2012-08-29,113.8723061,73.47053521,337.76901499999997,327.10864260000005,98.14597589
2012-08-30,102.6415335,67.75367023,338.31205750000004,328.5271771,82.72275101
2012-08-31,100.3778934,69.14645618,339.0440394,329.90798010000003,86.99557162
2012-09-04,80.98658578,65.52648441,339.3847987,330.7950216,73.27734994
2012-09-05,83.74460408,65.23588532,339.5341161,331.7271082,72.20174786
2012-09-06,119.81756770000001,72.81514238,340.5292791,333.0058875,98.79461815
2012-09-07,150.58026669999998,74.94117320000001,342.0574748,334.4201871,88.49278358
2012-09-10,139.939864,70.22697562,343.0413767,335.8065737,77.52481575
2012-09-11,102.6770268,63.37953204,343.6832682,336.7856292,61.50831809
2012-09-12,78.28441640000001,62.37947937,344.194196,337.710786,59.06297668
2012-09-13,124.53176100000002,68.56183405,345.7298991,338.97166319999997,87.36240665
2012-09-14,151.8396985,69.84326966,347.0825017,340.270077,93.82443702
2012-09-17,141.5305643,69.95197590000001,347.9988352,341.5719557,93.74225392
2012-09-18,151.55962759999997,72.86626495,349.5253626,343.0403477,99.15857025
2012-09-19,176.2328217,75.68715282,351.2942148,344.3395315,98.07476396
2012-09-20,171.4829337,75.8688439,353.25784550000003,345.4841378,94.36768605
2012-09-21,175.2986659,77.57722597,355.4796498,346.76330210000003,98.48587166
2012-09-24,191.6016977,81.31265742,357.5642343,348.23612149999997,99.06913178
2012-09-25,203.1930589,81.10466187,359.358111,349.6225081,81.27605119
2012-09-26,173.656714,82.07008698,361.5557251,351.1224705,86.39451283
2012-09-27,168.729148,82.74144549,364.23799130000003,352.7970299,90.01311579
2012-09-28,147.2849043,80.60312039,366.891477,354.2854415,87.63243148
2012-10-01,147.88996509999998,82.3873811,369.216301,355.92130810000003,96.17215367
2012-10-02,126.3769351,77.3459588,371.1895244,357.4297392,88.07154748
2012-10-03,119.5448062,78.94222082,373.3800482,359.2253805,94.27769393
2012-10-04,122.78886429999999,80.43747276,375.4558742,360.973283,97.16450274
2012-10-05,119.10745209999999,79.99653544,377.13046529999997,362.5063547,90.04434969
2012-10-08,88.10838266,69.88045894,378.37003589999995,363.97243560000004,71.46795438
2012-10-09,62.56893789,58.67973008,378.7912903,365.1081872,43.02106192
2012-10-10,45.08090944,58.9220951,378.5902558,366.33094789999996,32.62541293
2012-10-11,64.93948842,62.41748798,378.68701939999994,367.6930788,48.10790662
2012-10-12,47.56689103,57.309949100000004,378.3237382,368.566067,17.89961275
2012-10-15,19.95143578,54.61397561,377.6764247,369.23654530000005,23.53479557
2012-10-16,27.63714303,56.77474961,377.26768230000005,370.0821979,32.0512169
2012-10-17,47.53181527,62.37076041,377.0053354,371.3007237,56.75357164
2012-10-18,-83.60229137,35.0081447,374.4198328,371.380033,19.31283529
2012-10-19,-151.40863259999998,31.73395288,371.05355069999996,370.91321969999996,9.562420442999999
2012-10-22,-168.9126267,30.99658559,367.32565560000006,370.3162772,8.568995557000001
2012-10-23,-156.7328531,31.91396387,363.6845143,369.7458989,10.173846800000002
2012-10-24,-153.5592888,31.10542997,360.3253224,368.95703239999995,7.260217824
2012-10-25,-151.0070295,31.38775785,357.5588048,367.99953639999995,8.585411041
2012-10-26,-143.2085299,30.62098846,354.663826,366.979862,5.948469187000001
2012-10-31,-128.2044116,34.0447643,351.6950227,365.9463278,11.81451729
2012-11-01,-103.9932058,38.6593342,349.3109717,364.7568689,19.93980079
2012-11-02,-86.26186484,38.86783685,347.09792339999996,363.5779972,20.30760246
2012-11-05,-95.78754447,36.84082670000001,344.5228477,362.22086989999997,14.77929127
2012-11-06,-87.34371068,36.33072823,341.4460222,360.78135330000003,13.39724632
2012-11-07,-100.43449670000001,30.90476902,340.2831931,359.0992866,0.6779118409999999
2012-11-08,-113.4508983,26.5648418,339.0527955,356.9916018,0.9797348579999999
2012-11-09,-101.1993735,33.81373622,338.40047460000005,355.1828695,22.57089983
2012-11-12,-86.39716937,35.64201028,337.79779060000004,353.3233185,34.47524608
2012-11-13,-87.91164507,33.27918034,337.0366135,351.225066,19.33708425
2012-11-14,-94.15527639,31.1677185,335.9851456,349.0093888,4.9723891810000005
2012-11-15,-97.50630504,29.52585184,334.8218994,346.88072200000005,6.505288225
2012-11-16,-102.3124926,29.50054306,333.4405187,345.0152025,18.77410666
2012-11-19,-64.44293124,43.26772196,332.6322123,343.5454642,54.08905733
2012-11-20,-48.84707319,44.24892635,331.8835474,341.97639469999996,57.04448941
2012-11-21,-59.30714547,42.40880108,331.1707534,340.45795380000004,50.15957676
2012-11-23,-50.99488308,43.70021301,330.597262,339.052509,62.85875823
2012-11-26,-64.51586628,40.52217493,330.34826400000003,337.4441705,49.8019843
2012-11-27,-46.41787355,46.4059205,331.1165338,335.81215489999994,82.19275526
2012-11-28,-7.60012645,53.16925442,331.9773966,335.5940528,97.46478905
2012-11-29,51.13492766,56.88560924,333.0613962,335.788478,96.52847601
2012-11-30,91.17562629,59.60695212,334.7013702,336.1677035,98.65552131
2012-12-03,136.4408975,57.71791401,336.48231749999997,336.4545288,84.77601188
2012-12-04,101.7233202,55.17115662,338.30789419999996,336.71883210000004,78.73801243
2012-12-05,85.93893783,53.24649083,340.00292189999993,336.9124873,74.14501952
2012-12-06,93.22939274,54.99013609,340.95887739999995,337.2201033,78.88109141
2012-12-07,75.2088571,50.73051053,341.55280539999995,337.2953713,56.94996634
2012-12-10,67.61841585,51.43882881,342.3682021,337.2535987,57.25615768
2012-12-11,106.85546809999998,57.64907253,343.5739923,337.4260793,81.18602308
2012-12-12,111.228851,57.99234999,345.09259280000003,337.7071298,82.60590745
2012-12-13,138.2371123,60.59256800000001,346.4268417,338.1109947,76.44942733
2012-12-14,114.66715400000001,60.01660244,347.1896871,338.7816655,75.18385040000001
2012-12-17,160.065585,68.27599694,348.3946432,340.1001,98.03554513
2012-12-18,166.5602706,68.3843705,349.34142310000004,341.217372,82.9512007
2012-12-19,143.54521530000002,67.56152226,350.37829339999996,342.2609147,80.77823033
2012-12-20,135.81133,68.51763621,351.68501539999994,343.47963300000004,85.58901698
2012-12-21,106.8262253,62.57644608,352.8449275,344.6939251,71.19954758
2012-12-24,87.15431107,57.67115448,353.6111095,345.89204639999997,58.09279201
2012-12-26,73.77889507,57.17511821,354.6396383,347.07958039999994,56.66241343
2012-12-27,57.72977318,55.0855064,355.51009369999997,347.81262089999996,51.13542895
2012-12-28,45.68780119,50.26946799,355.6406403,348.3908914,35.79777784
2012-12-31,50.77072166,55.21769554,356.0502168,349.189959,47.51086442
2013-01-02,120.1785721,63.61349355,356.90732579999997,350.2541011,83.57669642
2013-01-03,126.69871359999999,63.80688032,357.8128155,351.4576123,77.01089547
2013-01-04,160.2193754,69.7098285,358.5297803,352.7523675,92.30253498
2013-01-07,147.431654,67.05769657,359.1003496,353.735658,85.22097877
2013-01-08,124.4452571,65.84291364,359.6504849,354.5328018,82.03214008
2013-01-09,132.75081799999998,67.9231666,360.3078107,355.29799019999996,92.63254559999999
