Date,cci_30,relative_strength_index_14,sma_12,sma_26,stochastic_oscillator
2006-05-19,-94.57414502,23.57989482,17.41520308,18.57927677,1.6128629030000001
2006-05-22,-85.48672231,30.04188191,17.385866500000002,18.46133727,16.86267328
2006-05-23,-73.17096987,29.29165128,17.32846692,18.34741419,13.33333856
2006-05-24,-57.53826622,41.66766328,17.3198455,18.24306177,41.17644752
2006-05-25,-38.79549989,45.1616282,17.33309208,18.151103,50.58821592
2006-05-26,-36.82614209,44.92007403,17.33573967,18.05856658,81.9354077
2006-05-30,-50.25180968,38.5876994,17.33700283,17.94612169,45.16125494
2006-05-31,-70.59845722,34.0528867,17.31010383,17.82039127,12.90316961
2006-06-01,-77.03630747,36.77357396,17.28946033,17.69956919,23.87091863
2006-06-02,-72.83059346,36.2058266,17.27382125,17.57730215,19.99994839
2006-06-05,-87.74414537,33.77256982,17.25943292,17.44321454,3.225744017
2006-06-06,-116.531687,30.6190256,17.21564358,17.38760062,7.731907216000001
2006-06-07,-125.4750783,29.88795251,17.18311392,17.32536177,3.092835052
2006-06-08,-138.2954881,31.26259833,17.13494542,17.27319712,7.179586062
2006-06-09,-150.87782719999998,29.5679097,17.08052083,17.23970512,1.477881045
2006-06-12,-157.74533300000002,27.77584232,16.96854358,17.19238454,0.450360563
2006-06-13,-165.9651219,26.15028769,16.829042,17.12893608,2.032560149
2006-06-14,-143.94754269999999,33.86209655,16.713938,17.07818365,17.07316379
2006-06-15,-108.84575009999999,37.47286096,16.64637667,17.03608046,25.20665289
2006-06-16,-94.24874562,38.04803568,16.61197042,16.99052931,27.82611834
2006-06-19,-47.76056422,46.06252624,16.595080499999998,16.97378919,57.67192716
2006-06-20,-18.80723548,46.22891077,16.58256933,16.95877585,71.89537785
2006-06-21,23.84000875,54.15282799,16.6188525,16.95675481,95.85799062
2006-06-22,34.59128531,51.03750258,16.66576975,16.95300131,83.04088711
2006-06-23,-6.790750042999999,45.66256862,16.6945455,16.94636054,60.81873636
2006-06-26,16.56528168,50.39982452,16.738961,16.94607204,79.53217571
2006-06-27,46.11309889,50.9753178,16.79776567,16.954734,81.87141411
2006-06-28,69.8760082,55.17484523,16.88847342,16.9628185,94.97206985
2006-06-29,114.6053937,59.07607761,17.01108475,16.982452,92.62672811
2006-06-30,106.74086580000001,56.18806848,17.09991533,16.97667742,84.01822648
2006-07-03,122.63862809999999,61.01699225,17.201883,16.97552242,99.07843318
2006-07-05,86.1118997,55.27598117,17.28007908,16.96483981,80.82904749
2006-07-06,95.80746597,56.89818838,17.33825667,16.97436788,87.56480577
2006-07-07,80.50391358,53.9787728,17.38454867,16.993135000000002,73.74996719
2006-07-10,98.52513719,56.64086909,17.410823,17.01276835,81.9672803
2006-07-11,45.045461100000004,50.36586968,17.42458592,17.022585,49.18036818
2006-07-12,1.289898631,44.28920903,17.43334392,17.02662715,11.47533727
2006-07-13,-42.79648878,39.99631289999999,17.39831192,17.0303805,0.680272572
2006-07-14,-43.07704654,40.48674952,17.36265367,17.037598499999998,4.026915454
2006-07-17,-29.80536345,43.62911387,17.32011392,17.04828088,16.77853475
2006-07-18,-2.423566135,47.69926253,17.27444725,17.0719565,34.22821089
2006-07-19,63.76250901,56.32036341,17.28070275,17.12075088,78.52354263
2006-07-20,42.66876641,49.06248306,17.22752942,17.15943969,41.61076618
2006-07-21,117.99021189999999,59.48895776,17.26005858,17.21689546,85.41671875
2006-07-24,148.1254994,60.59604976,17.29258783,17.27261919,92.1875
2006-07-25,159.85775519999999,62.46538028,17.35013975,17.33382854,96.60184631
2006-07-26,174.3541651,63.72887251,17.40456375,17.386376000000002,93.04348129
2006-07-27,134.9595987,56.85827402,17.45273208,17.42419858,69.19835443
2006-07-28,136.4012876,60.35644263,17.55344933,17.45797954,85.23206751
2006-07-31,124.34286259999999,57.83136322,17.66605142,17.49204896,77.21514768
2006-08-01,96.68780766,56.88729547,17.772398499999998,17.53506912,74.26160338
2006-08-02,117.7861957,60.00178097,17.88625292,17.57780023,87.34172996
2006-08-03,115.6060105,58.67661422,17.97821208,17.61677792,83.3332906
2006-08-04,110.27283059999999,59.53218422,18.03388792,17.64940373,85.37740566
2006-08-07,101.85200470000001,58.39273523,18.11959067,17.67105781,79.7871916
2006-08-08,100.5458492,59.81266577,18.14899267,17.701085,85.71427786
2006-08-09,107.02100130000001,61.0068218,18.17651742,17.72245046,87.80499256
2006-08-10,98.40906899,61.2548277,18.19153108,17.75449869,79.31032105
2006-08-11,79.05696886,60.63205971,18.19528475,17.78192742,75.86215616
2006-08-14,88.10795306,62.01856944,18.236573,17.81744058,87.35653719
2006-08-15,92.23899947,64.45406414,18.26539,17.85239508,96.59102273
2006-08-16,92.78220294,65.51269118,18.31111708,17.90121719,96.59102273
2006-08-17,93.0237328,65.51269118,18.3612225,17.96332077,94.44455556
2006-08-18,165.6692525,76.54815941,18.46037367,18.06798258,99.48728179
2006-08-21,193.0537668,78.76365256,18.585873499999998,18.18134092,99.52390431
2006-08-22,177.1358899,68.24391437,18.67497608,18.27472473,70.00004762
2006-08-23,159.6338855,68.69420286,18.77159742,18.36205019,72.38095238
2006-08-24,153.12941619999998,69.34945464,18.86510675,18.43234838,75.24270643
2006-08-25,158.1590319,70.39800256,18.95926717,18.52171404,80.48779536
2006-08-28,147.18644319999999,71.35731034,19.058455,18.58452781,85.36589529999999
2006-08-29,127.159182,68.7190315,19.15261217,18.64040019,79.99999024
2006-08-30,110.7914223,67.7386965,19.23800292,18.68876204,78.048721
2006-08-31,101.57060059999999,65.23222325,19.30581367,18.72989504,71.05268421
2006-09-01,94.07539085,67.06914601,19.37739025,18.78952096,77.34805378
2006-09-05,77.84124743,61.33542772,19.43452633,18.83151015,64.04502020000001
2006-09-06,62.6719738,61.33542772,19.42322433,18.87898546,60.97564694
2006-09-07,49.3860406,56.91878355,19.37990167,18.92326546,35.43307087
2006-09-08,55.18696571,59.85852694,19.37864517,18.96352115,24.41869254
2006-09-11,63.31475264,64.60250678,19.39371417,19.01535885,60.46516225
2006-09-12,71.32060257,64.89072544,19.40564367,19.06546642,88.52460898
2006-09-13,76.92814493,65.64400726,19.413806,19.11904419,83.09861535
2006-09-14,103.4404895,70.42710166,19.43766483,19.17929958,84.68469848
2006-09-15,149.3643046,75.81465013,19.50108042,19.25173696,94.19349136
2006-09-18,154.72688,74.13646744,19.56323942,19.32185819,84.84850321
2006-09-19,152.5418479,74.83626878,19.636072,19.39487377,89.09092231
2006-09-20,182.97848269999997,77.79443417,19.72020725,19.47427523,97.28261017
2006-09-21,163.9186211,70.03620256,19.8012025,19.54034669,81.18280582
2006-09-22,115.32096820000001,64.13248748,19.86712892,19.59714477,68.27958695
2006-09-25,145.5374157,67.67802365,19.96256542,19.66234681,83.87103018
2006-09-26,147.0945649,70.39484829,20.063025500000002,19.70320662,93.78243845
2006-09-27,153.13844730000002,72.76185962,20.15908958,19.74145858,98.53668221
2006-09-28,143.5720466,71.73225094,20.25138617,19.79304031,94.28571429
2006-09-29,123.82505649999999,70.39209174,20.33740508,19.84172465,90.5555608
2006-10-02,113.2347117,70.51066194,20.402076,19.88867,90.58829412
2006-10-03,105.3144815,70.63746296,20.43472517,19.93271758,90.25980519
2006-10-04,132.5327355,76.76818274,20.50693008,19.99038515,98.64878287
2006-10-05,139.1806111,76.16744419,20.57348492,20.05066119,88.34350408
2006-10-06,120.2559038,74.59534829,20.61680842,20.110647,85.27608265
2006-10-09,105.81448700000001,69.93167671,20.66829358,20.16918358,76.07351161
2006-10-10,87.70749584,69.00271639,20.73296425,20.22279431,74.23314464
2006-10-11,76.34875845,64.39616077,20.77000883,20.27872335,65.0306963
2006-10-12,113.4743756,73.14828265,20.83405233,20.354357999999998,95.3332
2006-10-13,148.3150338,74.62967222,20.89244425,20.43955515,82.32046152
2006-10-16,139.8345773,75.40902267,20.95837158,20.52214481,84.7133758
2006-10-17,124.2143867,75.09839502,21.02680917,20.59546081,83.76624431
2006-10-18,129.6392604,75.95158978,21.09964275,20.67051573,88.38703975
2006-10-19,105.1371643,68.66736855,21.15740708,20.73745654,73.54840416
2006-10-20,108.1595506,70.52074834,21.18817342,20.79831219,81.87915184
2006-10-23,109.79204009999998,70.78653320000001,21.22145058,20.84467819,81.20300752
2006-10-24,86.83627246,65.38843929999999,21.24719233,20.88785604,67.18752563
2006-10-25,84.45469190000001,65.88305044,21.28423733,20.92987527,69.53111755
2006-10-26,74.33372370000001,66.56875369,21.32567717,20.96378042,72.65619324
2006-10-27,95.37565108,66.21059616,21.37590683,21.00550996,67.15323565
2006-10-30,101.144696,69.56238716,21.39537008,21.05970008,78.16908451
2006-10-31,112.2124162,72.35980657,21.41671775,21.11070238,89.31289261
2006-11-01,120.50833290000001,73.80057594,21.43932133,21.15735827,81.05250637
2006-11-02,101.4568429,72.17956026,21.46004083,21.19589985,76.84208089
2006-11-03,100.3124147,70.51229731,21.473226,21.23444181,72.63155014
2006-11-06,112.84789140000001,72.40045390000002,21.50775858,21.27761969,79.20797863
2006-11-07,115.7212262,74.18111824,21.54040767,21.32369604,88.34960034
2006-11-08,113.90349909999999,74.66115975,21.57368458,21.37035177,78.99157898
2006-11-09,149.33662560000002,78.65140338,21.63521675,21.40860373,89.70587478
2006-11-10,144.6871763,77.71037182,21.69360917,21.44685569,88.23528547
2006-11-13,152.6084649,79.18580647,21.75639625,21.48974404,92.25358064
2006-11-14,137.3899645,78.16895899,21.81855075,21.53639788,83.80286451
2006-11-15,120.55327820000001,72.64476661,21.86184625,21.58072254,71.90096851
2006-11-16,141.4953061,77.97780892,21.91589083,21.639571,87.12120236
2006-11-17,130.06307759999999,74.8356605,21.95924625,21.67667854,77.77787037
2006-11-20,175.360648,80.69895273,22.03598425,21.72368754,92.2534507
2006-11-21,178.0513362,80.99096488,22.11712333,21.76925031,94.36619718
2006-11-22,165.8050501,80.99096488,22.19135625,21.81510296,94.24460018
2006-11-24,129.20059270000002,74.06003936,22.248601999999998,21.85398492,82.08955224
2006-11-27,88.39833715,63.77438599,22.28632408,21.89139038,61.19402985
2006-11-28,53.00959216,60.84888776,22.30079517,21.92212146,54.47753731
2006-11-29,88.19626428,64.36903414,22.32786167,21.95750696,57.0
2006-11-30,59.33416559,57.83561853,22.334792,21.99171312,31.18290323
2006-12-01,9.23753765,51.41280145,22.32786208,22.01807085,20.00009091
2006-12-04,41.97285312,56.01561594,22.34109258,22.04937581,39.09090909
2006-12-05,14.74064061,51.05490516,22.31967158,22.07515473,20.909000000000002
2006-12-06,-24.24170541,47.85998423,22.293840499999998,22.09135719,10.61938993
2006-12-07,-46.19975508,44.83817163,22.22831883,22.09827265,3.3614257469999997
2006-12-08,-0.080078465,56.4670932,22.1955585,22.11828285,50.00004167
2006-12-11,56.46131625,58.84543197,22.17161858,22.14352346,61.66678194
2006-12-12,44.11203372,56.24534933,22.15082842,22.1667245,52.50003958
2006-12-13,53.97968937,58.40443288,22.15523842,22.19022723,72.11531527
2006-12-14,142.3789041,66.19038531,22.19807967,22.22566238,99.21875061
2006-12-15,192.3897594,67.69323518,22.23714092,22.26371758,97.20286909
2006-12-18,142.6820511,60.45791104,22.27053175,22.28493542,74.65748311
2006-12-19,110.8695567,61.91914327,22.32534375,22.30964065,81.50686198
2006-12-20,146.9958683,63.37653088,22.3732255,22.33406623,88.35617236
2006-12-21,113.89044950000002,60.62780351,22.4267775,22.35587477,80.82193094
2006-12-22,43.00935909,52.97938471,22.46772833,22.37099508,57.53420717
2006-12-26,53.92493229,58.74859859,22.53955067,22.38611565,81.50686198
2006-12-27,100.4592374,59.21042024,22.57861125,22.40414362,83.56165509
2006-12-28,76.35013990000002,58.27350148,22.60633167,22.40676073,80.82193094
2006-12-29,75.03895118,55.4389635,22.63342208,22.40501623,65.21744802
2007-01-03,45.32109184,55.4389635,22.65295267,22.40327173,61.53859467
2007-01-04,20.78650843,54.16568007,22.63657217,22.40472554,52.12755319
2007-01-05,-5.858101482,49.96415953,22.60192108,22.40937773,27.90686047
2007-01-08,49.03828343,56.20488795,22.604441,22.42507965,61.62790698
2007-01-09,73.76470061,56.80514548,22.6025505,22.43642012,65.11616279
2007-01-10,6.227976405,49.49957567,22.57545917,22.44514338,30.58823529
2007-01-11,148.9300507,65.8812237,22.620820499999997,22.49108635,96.29637037
2007-01-12,272.036158,70.87126105,22.71973383,22.54575258,90.95476932
2007-01-16,258.97430319999995,69.79344887,22.793445499999997,22.60478054,85.85361666
2007-01-17,224.61697379999998,68.44811225,22.861487,22.66613431,82.92678882
2007-01-18,184.37456550000002,66.15971048,22.92574875,22.72865146,78.04874242
2007-01-19,151.6623216,67.44901989,23.00450092,22.77837427,83.41464224
2007-01-22,114.5838212,58.88316525,23.0586825,22.81268585,64.39016371
2007-01-23,96.99342782,59.16949215,23.11727425,22.85077746,65.36582177
2007-01-24,121.54580990000002,63.90714842,23.2086275,22.89555731,82.17817714
2007-01-25,86.95056648,52.02079084,23.24138867,22.90660688,49.75614634
2007-01-26,79.86091703,54.17229286,23.28171033,22.91852908,57.07317073
2007-01-29,38.41676173,52.97825748,23.33652183,22.93713881,53.65858537
2007-01-30,16.05866309,52.09509106,23.322661,22.95138662,51.219512200000004
2007-01-31,60.57901683,57.84649094,23.30061033,22.97377635,66.12027322
2007-02-01,39.26112225,52.48881539,23.26280942,22.99064142,31.34326019
2007-02-02,6.157069548,46.73905558,23.20547817,23.00663423,4.4445893
2007-02-05,-93.59222733,39.44485781,23.11790542,22.99558442,9.661884058
2007-02-06,-113.1012709,38.3341222,23.01710275,22.98075496,12.83189698
2007-02-07,-112.2343216,36.77283959,22.93205058,22.96301765,6.6372537
2007-02-08,-110.47147759999999,35.54764714,22.83880775,22.94557085,2.6315362419999997
2007-02-09,-141.8282157,32.57297859,22.70587367,22.91998238,1.960784314
2007-02-12,-146.7780638,32.15905017,22.61074158,22.89468508,4.150981132
2007-02-13,-122.1134058,35.90077124,22.51690558,22.87929115,6.79245283
2007-02-14,-79.70804599,43.58814707,22.45213642,22.86684438,23.75
2007-02-15,-74.05086373,44.6871399,22.39431042,22.85527581,27.75325991
2007-02-16,-132.24375220000002,35.6989259,22.26702442,22.83142185,3.673469388
2007-02-20,-130.2667711,37.39420882,22.16432942,22.77995323,13.68824575
2007-02-21,-84.77299543,46.21629235,22.11781967,22.72882769,35.627542
2007-02-22,-61.66591812,46.83685797,22.11037958,22.68032323,38.81854902
2007-02-23,-86.297112,40.64918796,22.07826183,22.61926642,27.7419821
2007-02-26,-83.7683827,43.44088773,22.06571117,22.56607723,45.11285714
2007-02-27,-135.0190019,31.99871091,21.98422717,22.47467527,3.9801034630000003
2007-02-28,-136.7980334,36.50165067,21.93934942,22.40336712,18.905441699999997
2007-03-01,-134.6547253,35.8204811,21.89193367,22.32914327,18.36733757
2007-03-02,-139.0947284,33.07819039,21.81290792,22.23511288,1.5306114640000001
2007-03-05,-154.323809,31.42935125,21.69595042,22.15356519,6.140304324
2007-03-06,-132.30524609999998,36.00964733,21.59290158,22.07582562,18.42104455
2007-03-07,-131.44940359999998,34.08321199,21.52146292,21.99370235,8.928616071
2007-03-08,-157.15225049999998,31.67756809,21.42600025,21.90457135,24.48978759
2007-03-09,-145.6296888,31.43039163,21.2957665,21.80351515,23.46941379
2007-03-12,-128.3690408,34.19484231,21.17248692,21.715559,28.57145287
2007-03-13,-144.55232130000002,28.29748841,21.0346665,21.61735335,4.081597251
2007-03-14,-118.7246679,38.99793283,20.929088500000002,21.55585404,29.85073513
2007-03-15,-98.19467328,37.92237844,20.89178808,21.49376081,27.30927711
2007-03-16,-90.33040741,38.68127261,20.83868292,21.43719742,30.80170076
2007-03-19,-64.68317753,45.8145054,20.82224575,21.39842235,71.09826590000002
2007-03-20,-34.38111053,45.949887200000006,20.82730375,21.36808062,71.67630058
2007-03-21,-10.1553474,54.31197394,20.88862742,21.35874327,100.0
2007-03-22,2.95718785,51.17715263,20.91644417,21.33715112,85.64106956
2007-03-23,-17.21871924,48.18214991,20.94236408,21.29688435,72.82055016
2007-03-26,-14.24764207,50.66936652,20.99926208,21.26070288,83.0769144
2007-03-27,-30.39114352,44.87087017,21.02644625,21.23094062,57.43587561
2007-03-28,-46.19338872,44.00325463,21.03909025,21.19621785,50.54347826
2007-03-29,-41.81544554,45.56199307,21.10420667,21.14953196,56.52179348
2007-03-30,-28.13222981,47.285990600000005,21.1339205,21.10518062,63.04358696
2007-04-02,-27.81742083,45.60108813,21.1630015,21.07133296,55.49453599
2007-04-03,-2.065945808,47.6114014,21.19714067,21.03631873,49.62970316
2007-04-04,82.99406841,56.08108702,21.23949825,21.05470131,82.27841772
2007-04-05,115.088249,56.67969723,21.28438492,21.06578931,85.44291139
2007-04-09,135.101227,56.93262376,21.28754633,21.07979527,84.78254726
2007-04-10,119.1822628,54.04490301,21.29576525,21.09846988,72.46371561
2007-04-11,81.95042538,49.4382511,21.30145558,21.11480981,51.44931054
2007-04-12,107.7381765,55.49569644,21.32168667,21.13552677,82.60870825
2007-04-13,114.0686689,56.41100599,21.377953,21.16470527,87.68116835
2007-04-16,119.6035324,58.00579893,21.44686308,21.20584685,96.37674176
2007-04-17,141.4956429,59.59772442,21.516405499999998,21.25136535,97.31550155
2007-04-18,96.69327244,54.92621055,21.56255583,21.28521242,79.28577092
2007-04-19,99.17241939,56.25563821,21.62261583,21.34269419,85.61164432
2007-04-20,138.7411752,60.81858727,21.69531917,21.38996365,94.80519818
2007-04-23,113.4978736,56.22511733,21.7130205,21.43373165,76.29637037
2007-04-24,101.4543497,56.37309696,21.7281935,21.47633265,74.16675
2007-04-25,113.17327240000002,59.33148473,21.75474525,21.51017965,90.09009009
2007-04-26,144.2232891,60.90195121,21.79899908,21.54694465,81.61764706
2007-04-27,299.9469682,71.78295946,21.926072,21.59363038,77.45458182
2007-04-30,243.3582366,68.17705091,22.01457983,21.64235862,70.90912727
2007-05-01,230.42099330000002,72.04214674,22.12774442,21.71180388,87.40740274
2007-05-02,229.29614109999997,73.61754973,22.24659917,21.78154088,95.07579545
2007-05-03,221.1328562,76.10341097,22.3806265,21.87637162,98.92469573
2007-05-04,165.23578830000002,68.21946962,22.50453858,21.96157319,83.94156934
2007-05-07,155.4964506,69.46579659999999,22.63224383,22.04794212,89.4160219
2007-05-08,145.0269217,69.80580639,22.74161492,22.13197646,90.87591241
2007-05-09,128.6616679,70.07495976,22.86805558,22.22067969,90.87141079
2007-05-10,111.1987889,65.85986062,22.98121967,22.29975373,82.57261411
2007-05-11,107.71174740000002,68.97500398,23.10133842,22.3694905,95.43564315
2007-05-14,105.7330074,69.74230889,23.2195605,22.44010262,98.70125485
2007-05-15,100.6997362,70.04246041,23.27520025,22.51100912,91.28440367
2007-05-16,95.58039217,71.75263263,23.35300225,22.59185262,98.31932773
2007-05-17,91.89106395,69.49094067,23.39601467,22.67852346,87.09684443
2007-05-18,71.86139815,65.76987384,23.4162365,22.74825619,75.00006048
2007-05-21,78.72256973,68.43914521,23.42765275,22.82238688,87.35619236
2007-05-22,61.50032441,60.17053357,23.4421565,22.88247785,45.97706434
2007-05-23,52.04975043,57.86991126,23.44020025,22.93584738,33.3332567
2007-05-24,23.83733886,50.16975687,23.40971058,22.98450942,17.50006875
2007-05-25,29.74168347,55.04087123,23.39698667,23.03962008,43.33338056
2007-05-29,45.93558293,59.32288499,23.41656783,23.09417619,69.16677569
2007-05-30,66.00164936,63.21752737,23.43684742,23.16510292,95.83342014
2007-05-31,57.76344036,55.68210931,23.42543067,23.22344285,60.83344931
2007-06-01,39.22312038,54.03072179,23.40576875,23.27301996,52.50003958
2007-06-04,26.94470332,55.86325382,23.38356958,23.32319285,63.33328056
2007-06-05,3.7523643939999998,53.39471689,23.358199499999998,23.33950538,51.66670694
2007-06-06,-36.66786934,48.60343911,23.32395017,23.35258096,27.50014375
2007-06-07,-171.9147889,39.73262445,23.23325242,23.33262135,1.91089172
2007-06-08,-207.6184611,46.48356515,23.19266067,23.31912162,36.57137143
2007-06-11,-134.4477666,46.09559885,23.15714267,23.29423946,34.85714286
2007-06-12,-158.8332444,43.86168464,23.13684742,23.27634427,25.14285714
2007-06-13,-97.94263477,51.84493824,23.131139,23.26987938,55.99994286
2007-06-14,-19.73825925,53.55721505,23.1140145,23.26605292,63.42857143
2007-06-15,7.570294291000001,53.08808199,23.07469067,23.26047296,61.71428571
2007-06-18,-7.652983036,53.38131783,23.06327425,23.26131419,62.85714286
2007-06-19,-19.60853041,52.49802536,23.05502925,23.2516465,59.99994286
2007-06-20,-96.64150395,45.24208191,23.009998,23.22647169,40.26845638
2007-06-21,-96.90102891,48.79848845,22.98716467,23.20656588,55.10201027
2007-06-22,-177.9916283,39.2540364,22.93642458,23.16031435,5.442180573
2007-06-25,-182.32602759999997,39.2540364,22.92817942,23.11669738,7.3334
2007-06-26,-151.9730233,39.81503874,22.89456383,23.07834962,9.3334
2007-06-27,-121.4903216,46.07278877,22.8850495,23.04380719,33.55267573
2007-06-28,-93.56399043,45.49078914,22.88378092,23.01863246,30.92102753
2007-06-29,-142.1918895,40.52743770000001,22.82542992,22.98613923,23.36948192
2007-07-02,-100.6246391,45.343981299999996,22.77595875,22.97355208,38.04346526
2007-07-03,-39.13452792,49.8773925,22.74614933,22.9600865,53.26087311
2007-07-05,-34.03970522,49.40460669,22.71316858,22.93666838,51.63043655
2007-07-06,-54.76249405,49.07052285,22.68209008,22.90329696,55.35708971
2007-07-09,-52.484832999999995,47.3470064,22.67320983,22.87929285,51.23459953
2007-07-10,-111.8347557,39.31677205,22.61676133,22.84240862,19.72783655
2007-07-11,-117.04712079999999,42.43240362,22.61676133,22.80640285,35.71426304
2007-07-12,-38.39901975,52.04383821,22.65354742,22.79147335,87.28819879
2007-07-13,-39.08322808,48.30053868,22.672575,22.77771492,66.10172221
2007-07-16,-0.389488275,51.45892353,22.68272333,22.78971685,82.50006875
2007-07-17,127.2096269,60.69447376,22.74297683,22.81108608,94.56532018
2007-07-18,176.6562994,62.14248673,22.8349435,22.83743192,97.40937555
2007-07-19,271.52676030000003,67.56522041,22.94720558,22.88602508,88.21428151
2007-07-20,171.32462130000002,61.90070083,23.01951008,22.90856546,74.43609023
2007-07-23,185.4627168,62.193259,23.09561975,22.9281785,75.56394737
2007-07-24,126.9715348,56.15577798,23.14826258,22.93725323,60.90221805
2007-07-25,87.44898394,54.83298591,23.20154033,22.94310796,57.51875940000001
2007-07-26,-23.91429642,45.47538182,23.24276725,22.92905692,30.07518797
2007-07-27,-77.32553071,39.59409867,23.23642442,22.91090735,7.894699247999999
2007-07-30,-117.32756359999999,39.73648763,23.19393033,22.88690365,15.57090504
2007-07-31,-114.1219635,35.99359984,23.141287,22.87226681,1.3840489219999998
2007-08-01,-113.7954186,40.55297873,23.09498675,22.86670485,15.89400662
2007-08-02,-78.00359692,43.62217878,23.01507117,22.86670485,23.17880795
2007-08-03,-99.44351138,38.21390798,22.89075842,22.84006681,4.635728477
2007-08-06,-92.8213975,45.72013436,22.76581167,22.83157773,25.5663754
2007-08-07,-65.08178672,45.84225188,22.6636975,22.83391973,25.88993528
2007-08-08,-30.86631079,51.16823641,22.58822133,22.84153046,45.12635379
2007-08-09,-64.37370951,43.93078931,22.49308375,22.82045373,19.85555957
2007-08-10,-153.9459389,38.93227927,22.366232999999998,22.78298385,13.97512422
2007-08-13,-142.61742980000002,38.29600578,22.28060858,22.74375777,12.17102374
2007-08-14,-151.72042549999998,36.2170939,22.21585708,22.69982146,3.004248927
2007-08-15,-143.9617133,34.88375633,22.13965133,22.66669904,2.439071981
2007-08-16,-177.7583439,32.67373407,22.0709925,22.6203735,11.58297297
2007-08-17,-143.8021524,38.98925881,22.01067642,22.56999515,28.57142857
2007-08-20,-117.1779578,39.129000500000004,21.93704325,22.52722865,28.95752896
2007-08-21,-123.4088777,37.37711524,21.88683433,22.47273342,21.62162162
2007-08-22,-107.0452023,39.67351983,21.80938642,22.40068985,27.413088800000004
2007-08-23,-95.61923505,40.91775553,21.73639583,22.32689773,30.50189189
2007-08-24,-66.17181722,48.24672773,21.66732533,22.2508165,50.19301158
2007-08-27,-61.85141598,44.51551488,21.62228508,22.17558065,37.83783784
2007-08-28,-91.23964769,38.85260087,21.57902258,22.08301592,16.21621622
2007-08-29,-71.72744456,47.35293401,21.58284158,22.02125577,70.12991567
2007-08-30,-45.57552802,45.89547655,21.59429825,21.95801742,63.51358108
2007-08-31,-33.23167217,49.25917558,21.6343955,21.92437362,82.43243243
2007-09-04,-14.485712,50.21168494,21.69804325,21.91035142,81.7609434
2007-09-05,-36.65965053,46.34705918,21.71268217,21.88634215,61.00628931
2007-09-06,4.657326102,51.57689909,21.75405292,21.88696677,85.15625
2007-09-07,-30.88650622,46.26814372,21.7776025,21.86470992,48.43757813
2007-09-10,-25.09453164,46.77032012,21.79415067,21.83718808,51.5625
2007-09-11,21.86879243,52.18427599,21.83424883,21.83927792,86.71875
2007-09-12,52.99111675,52.18427599,21.84188633,21.82438942,82.22222222
2007-09-13,82.00476143,54.90316803,21.88452967,21.81596473,93.05555556
2007-09-14,66.17076347,53.20333598,21.9551785,21.79084231,84.72229167
2007-09-17,19.61392346,48.98419069,21.964089,21.77710435,63.19444444
2007-09-18,16.19634085,51.64832589,21.99463992,21.78651292,77.08333333
2007-09-19,4.634667432,48.1296364,21.99082142,21.79062569,40.4040404
2007-09-20,-30.56218278,44.95806997,21.96599925,21.79503242,15.15151515
2007-09-21,28.74426092,48.33146506,21.97681967,21.81118908,38.38383838
2007-09-24,173.1675779,54.00685494,21.98764017,21.84849646,60.44771608
2007-09-25,207.42009,59.37160112,22.05892508,21.88697854,96.26851025
2007-09-26,225.1845832,58.45391189,22.12384583,21.92340465,77.84810127
2007-09-27,184.8331884,58.29209447,22.159488500000002,21.96511831,77.21518987
2007-09-28,150.9480571,57.77568119,22.19322208,22.00154435,75.31639241
2007-10-01,168.5341439,61.56542254,22.23204733,22.04472696,94.93670886
2007-10-02,160.5724229,60.25038003,22.274055,22.07087138,90.50639241
2007-10-03,117.7342592,55.67654583,22.31988208,22.09907219,74.68360759
2007-10-04,121.96434369999999,59.14973254,22.36952708,22.15136115,91.13917722
2007-10-05,143.7150854,60.80359661,22.44399425,22.18808077,91.27906977
2007-10-08,116.7018752,60.80359661,22.53437283,22.228913000000002,91.12426561
2007-10-09,160.2994408,64.16870870000001,22.62666175,22.26915812,85.85370042
2007-10-10,151.9652523,65.75176339,22.69985592,22.31087154,91.79491466
2007-10-11,129.1698672,58.85804074,22.72213308,22.35287896,60.65579235
2007-10-12,124.0526764,62.31519939,22.76477642,22.38989242,69.73686807
2007-10-15,109.53842920000001,59.61770882,22.79978258,22.43689373,57.85725561
2007-10-16,130.84393799999998,63.30252528,22.85451917,22.49094519,77.85719847
2007-10-17,188.6437406,71.02959756,22.93789683,22.55410296,92.5
2007-10-18,173.8659715,71.70502279,23.030822,22.61961092,96.39175072
2007-10-19,108.3425207,54.70777806,23.07664742,22.64928038,45.36079658
2007-10-22,97.31858556,58.35850756,23.12756517,22.69246269,62.88657881
2007-10-23,140.70815019999998,62.12935503,23.19503192,22.75620827,81.56423551
2007-10-24,137.3873604,65.17690448,23.28477475,22.82435985,97.05888062
2007-10-25,206.88662209999998,70.56959688,23.40506792,22.92188727,91.22133923
2007-10-26,418.2344681,82.5350353,23.71057525,23.11606046,83.97435384
2007-10-29,311.8241172,77.40668914,24.00717183,23.28996458,76.60257263
2007-10-30,271.6832442,80.27592283,24.35086783,23.48061288,92.62821879
2007-10-31,273.4782332,83.13588247,24.78176125,23.69358735,97.30497834
2007-11-01,244.5139141,83.65057293,25.2107445,23.91566765,94.2590002
2007-11-02,200.8769354,83.65057293,25.59135608,24.13804185,94.04602085
2007-11-05,165.8040886,79.91661042,25.9458725,24.35160342,89.58051280000001
